Date,Temperature,Site,Depth
2007-04-15,2.20634,TL,4
2007-04-15,2.08844,TL,8
2007-04-16,1.99119,TL,4
2007-04-16,2.00616,TL,8
2007-04-17,2.38386,TL,4
2007-04-17,2.41148,TL,8
2007-04-18,2.53992,TL,4
2007-04-18,2.44937,TL,8
2007-04-19,2.37645,TL,4
2007-04-19,2.33187,TL,8
2007-04-20,2.30467,TL,4
2007-04-20,2.21764,TL,8
2007-04-21,3.03149,TL,4
2007-04-21,2.62453,TL,8
2007-04-22,2.84385,TL,4
2007-04-22,2.47631,TL,8
2007-04-23,2.58427,TL,4
2007-04-23,2.25021,TL,8
2007-04-24,3.68899,TL,4
2007-04-24,3.20440,TL,8
2007-04-25,4.16940,TL,4
2007-04-25,3.72664,TL,8
2007-04-26,3.99012,TL,4
2007-04-26,3.31189,TL,8
2007-04-27,3.19419,TL,4
2007-04-27,2.48687,TL,8
2007-04-28,2.85929,TL,4
2007-04-28,2.60223,TL,8
2007-04-29,3.85332,TL,4
2007-04-29,3.35391,TL,8
2007-04-30,3.90938,TL,4
2007-04-30,3.09393,TL,8
2007-05-01,4.21409,TL,4
2007-05-01,3.36295,TL,8
2007-05-02,3.43892,TL,4
2007-05-02,2.39317,TL,8
2007-05-03,4.21914,TL,4
2007-05-03,3.78661,TL,8
2007-05-04,3.80915,TL,4
2007-05-04,3.49714,TL,8
2007-05-05,3.88155,TL,4
2007-05-05,3.28183,TL,8
2007-05-06,4.01287,TL,4
2007-05-06,3.83237,TL,8
2007-05-07,3.00853,TL,4
2007-05-07,2.64276,TL,8
2007-05-08,2.09937,TL,4
2007-05-08,1.87499,TL,8
2007-05-09,2.79301,TL,4
2007-05-09,2.41724,TL,8
2007-05-10,3.75931,TL,4
2007-05-10,3.49493,TL,8
2007-05-11,3.50390,TL,4
2007-05-11,3.20456,TL,8
2007-05-11,2.02642,TL,12
2007-05-12,4.89025,TL,4
2007-05-12,4.28705,TL,8
2007-05-12,3.76276,TL,12
2007-05-13,5.05176,TL,4
2007-05-13,3.89403,TL,8
2007-05-13,2.03565,TL,12
2007-05-14,5.44469,TL,4
2007-05-14,3.54159,TL,8
2007-05-14,1.65117,TL,12
2007-05-15,4.04560,TL,4
2007-05-15,2.21850,TL,8
2007-05-15,1.38265,TL,12
2007-05-16,5.37992,TL,4
2007-05-16,3.66866,TL,8
2007-05-16,1.88506,TL,12
2007-05-17,5.81335,TL,4
2007-05-17,5.46469,TL,8
2007-05-17,3.86555,TL,12
2007-05-18,4.76374,TL,4
2007-05-18,4.43809,TL,8
2007-05-18,3.77251,TL,12
2007-05-19,4.66109,TL,4
2007-05-19,4.49425,TL,8
2007-05-19,3.49497,TL,12
2007-05-20,4.86916,TL,4
2007-05-20,4.63221,TL,8
2007-05-20,4.21998,TL,12
2007-05-21,4.97836,TL,4
2007-05-21,4.71525,TL,8
2007-05-21,4.22369,TL,12
2007-05-22,6.04387,TL,4
2007-05-22,5.21949,TL,8
2007-05-22,4.21047,TL,12
2007-05-23,5.38074,TL,4
2007-05-23,4.81830,TL,8
2007-05-23,3.66784,TL,12
2007-05-24,4.76421,TL,4
2007-05-24,4.01433,TL,8
2007-05-24,3.36398,TL,12
2007-05-25,5.11932,TL,4
2007-05-25,4.54178,TL,8
2007-05-25,3.68520,TL,12
2007-05-26,6.12808,TL,4
2007-05-26,5.13581,TL,8
2007-05-26,4.05905,TL,12
2007-05-27,6.46366,TL,4
2007-05-27,5.22740,TL,8
2007-05-27,3.99435,TL,12
2007-05-28,5.90594,TL,4
2007-05-28,5.16972,TL,8
2007-05-28,4.19906,TL,12
2007-05-29,7.33764,TL,4
2007-05-29,5.68081,TL,8
2007-05-29,4.55631,TL,12
2007-05-30,8.52370,TL,4
2007-05-30,5.16779,TL,8
2007-05-30,4.07453,TL,12
2007-05-31,5.89962,TL,4
2007-05-31,4.67067,TL,8
2007-05-31,3.87394,TL,12
2007-06-01,6.48976,TL,4
2007-06-01,5.09853,TL,8
2007-06-01,4.19386,TL,12
2007-06-02,7.76062,TL,4
2007-06-02,5.36567,TL,8
2007-06-02,4.22729,TL,12
2007-06-03,8.71675,TL,4
2007-06-03,6.06477,TL,8
2007-06-03,4.29219,TL,12
2007-06-04,9.69360,TL,4
2007-06-04,9.08061,TL,8
2007-06-04,6.32763,TL,12
2007-06-05,10.03517,TL,4
2007-06-05,9.23825,TL,8
2007-06-05,6.83201,TL,12
2007-06-06,9.42358,TL,4
2007-06-06,8.76453,TL,8
2007-06-06,7.99558,TL,12
2007-06-07,11.28502,TL,4
2007-06-07,9.37018,TL,8
2007-06-07,7.42765,TL,12
2007-06-08,9.35106,TL,4
2007-06-08,7.65808,TL,8
2007-06-08,6.33488,TL,12
2007-06-09,8.42950,TL,4
2007-06-09,7.45967,TL,8
2007-06-09,6.52658,TL,12
2007-06-10,10.84820,TL,4
2007-06-10,8.60093,TL,8
2007-06-10,6.72422,TL,12
2007-06-11,12.00182,TL,4
2007-06-11,10.49227,TL,8
2007-06-11,7.17910,TL,12
2007-06-12,12.19930,TL,4
2007-06-12,11.18214,TL,8
2007-06-12,8.43717,TL,12
2007-06-13,12.01576,TL,4
2007-06-13,11.28052,TL,8
2007-06-13,10.18374,TL,12
2007-06-14,11.53789,TL,4
2007-06-14,10.72360,TL,8
2007-06-14,10.12069,TL,12
2007-06-15,11.39377,TL,4
2007-06-15,10.73590,TL,8
2007-06-15,10.14419,TL,12
2007-06-16,11.48539,TL,4
2007-06-16,10.91135,TL,8
2007-06-16,10.13948,TL,12
2007-06-17,10.58586,TL,4
2007-06-17,10.17866,TL,8
2007-06-17,9.69039,TL,12
2007-06-18,11.91990,TL,4
2007-06-18,11.40104,TL,8
2007-06-18,10.72393,TL,12
2007-06-19,12.78734,TL,4
2007-06-19,12.50210,TL,8
2007-06-19,10.92148,TL,12
2007-06-20,10.86649,TL,4
2007-06-20,9.35081,TL,8
2007-06-20,8.32203,TL,12
2007-06-21,10.46222,TL,4
2007-06-21,9.20794,TL,8
2007-06-21,8.46920,TL,12
2007-06-22,10.70614,TL,4
2007-06-22,9.22938,TL,8
2007-06-22,8.33764,TL,12
2007-06-23,11.45098,TL,4
2007-06-23,9.41837,TL,8
2007-06-23,8.57427,TL,12
2007-06-24,10.76395,TL,4
2007-06-24,9.21744,TL,8
2007-06-24,8.34542,TL,12
2007-06-25,10.48905,TL,4
2007-06-25,9.54087,TL,8
2007-06-25,8.63222,TL,12
2007-06-26,12.26810,TL,4
2007-06-26,9.99926,TL,8
2007-06-26,8.87612,TL,12
2007-06-27,13.18469,TL,4
2007-06-27,10.06986,TL,8
2007-06-27,8.68788,TL,12
2007-06-28,11.16926,TL,4
2007-06-28,9.16216,TL,8
2007-06-28,7.59754,TL,12
2007-06-29,14.38122,TL,4
2007-06-29,10.38622,TL,8
2007-06-29,7.61891,TL,12
2007-06-30,9.59319,TL,4
2007-06-30,7.44837,TL,8
2007-06-30,6.62441,TL,12
2007-07-01,11.33087,TL,4
2007-07-01,7.93459,TL,8
2007-07-01,6.55727,TL,12
2007-07-02,12.00444,TL,4
2007-07-02,7.56642,TL,8
2007-07-02,6.58565,TL,12
2007-07-03,11.19370,TL,4
2007-07-03,7.27549,TL,8
2007-07-03,6.00614,TL,12
2007-07-04,9.22219,TL,4
2007-07-04,7.28435,TL,8
2007-07-04,6.05508,TL,12
2007-07-05,9.72208,TL,4
2007-07-05,7.92494,TL,8
2007-07-05,6.56996,TL,12
2007-07-06,11.57839,TL,4
2007-07-06,9.30469,TL,8
2007-07-06,7.12517,TL,12
2007-07-07,11.84574,TL,4
2007-07-07,8.69796,TL,8
2007-07-07,6.35834,TL,12
2007-07-08,8.99531,TL,4
2007-07-08,6.80363,TL,8
2007-07-08,5.49169,TL,12
2007-07-09,9.76388,TL,4
2007-07-09,7.74521,TL,8
2007-07-09,5.81737,TL,12
2007-07-10,9.41231,TL,4
2007-07-10,7.46235,TL,8
2007-07-10,4.78833,TL,12
2007-07-11,10.49367,TL,4
2007-07-11,8.40105,TL,8
2007-07-11,5.70825,TL,12
2007-07-12,12.37947,TL,4
2007-07-12,10.58987,TL,8
2007-07-12,8.22794,TL,12
2007-07-13,12.57658,TL,4
2007-07-13,11.09708,TL,8
2007-07-13,9.85116,TL,12
2007-07-14,12.27763,TL,4
2007-07-14,11.76267,TL,8
2007-07-14,10.75035,TL,12
2007-07-15,12.18612,TL,4
2007-07-15,11.78915,TL,8
2007-07-15,8.98681,TL,12
2007-07-16,12.64016,TL,4
2007-07-16,11.78552,TL,8
2007-07-16,6.63418,TL,12
2007-07-17,14.24932,TL,4
2007-07-17,10.73714,TL,8
2007-07-17,5.49338,TL,12
2007-07-18,14.61329,TL,4
2007-07-18,9.39056,TL,8
2007-07-18,4.51631,TL,12
2007-07-19,13.96845,TL,4
2007-07-19,6.85075,TL,8
2007-07-19,4.19467,TL,12
2007-07-20,11.15945,TL,4
2007-07-20,6.94794,TL,8
2007-07-20,4.59669,TL,12
2007-07-21,14.33341,TL,4
2007-07-21,11.82760,TL,8
2007-07-21,5.73628,TL,12
2007-07-22,15.81816,TL,4
2007-07-22,10.48941,TL,8
2007-07-22,4.49263,TL,12
2007-07-23,13.67019,TL,4
2007-07-23,4.96264,TL,8
2007-07-23,3.75637,TL,12
2007-07-24,14.03350,TL,4
2007-07-24,7.25265,TL,8
2007-07-24,4.45839,TL,12
2007-07-25,15.18090,TL,4
2007-07-25,9.90760,TL,8
2007-07-25,5.27654,TL,12
2007-07-26,15.35728,TL,4
2007-07-26,8.23582,TL,8
2007-07-26,4.94629,TL,12
2007-07-27,10.98061,TL,4
2007-07-27,6.60297,TL,8
2007-07-27,4.69919,TL,12
2007-07-28,10.63214,TL,4
2007-07-28,6.32816,TL,8
2007-07-28,4.65179,TL,12
2007-07-29,10.39190,TL,4
2007-07-29,6.41052,TL,8
2007-07-29,4.43732,TL,12
2007-07-30,11.52637,TL,4
2007-07-30,5.54241,TL,8
2007-07-30,4.13045,TL,12
2007-07-31,10.72310,TL,4
2007-07-31,5.28213,TL,8
2007-07-31,3.86639,TL,12
2007-08-01,10.36476,TL,4
2007-08-01,4.80446,TL,8
2007-08-01,3.76385,TL,12
2007-08-02,9.23038,TL,4
2007-08-02,4.94924,TL,8
2007-08-02,3.94065,TL,12
2007-08-03,11.72851,TL,4
2007-08-03,6.46822,TL,8
2007-08-03,4.46899,TL,12
2007-08-04,13.53187,TL,4
2007-08-04,7.93290,TL,8
2007-08-04,4.95401,TL,12
2007-08-05,16.87067,TL,4
2007-08-05,8.16906,TL,8
2007-08-05,4.82235,TL,12
2007-08-06,8.71838,TL,4
2007-08-06,5.31106,TL,8
2007-08-06,4.38261,TL,12
2007-08-07,11.02533,TL,4
2007-08-07,6.46070,TL,8
2007-08-07,4.85382,TL,12
2007-08-08,11.36353,TL,4
2007-08-08,6.42247,TL,8
2007-08-08,4.87242,TL,12
2007-08-09,12.74446,TL,4
2007-08-09,9.63290,TL,8
2007-08-09,5.94676,TL,12
2007-08-10,7.61701,TL,4
2007-08-10,5.87407,TL,8
2007-08-10,4.48637,TL,12
2007-08-11,7.09115,TL,4
2007-08-11,5.40569,TL,8
2007-08-11,4.30117,TL,12
2007-08-12,8.61490,TL,4
2007-08-12,6.00021,TL,8
2007-08-12,4.59406,TL,12
2007-08-13,8.93933,TL,4
2007-08-13,6.43218,TL,8
2007-08-13,4.41873,TL,12
2007-08-14,11.78654,TL,4
2007-08-14,6.75118,TL,8
2007-08-14,4.58803,TL,12
2007-08-15,11.44250,TL,4
2007-08-15,6.49347,TL,8
2007-08-15,4.92792,TL,12
2007-08-16,12.02365,TL,4
2007-08-16,7.89142,TL,8
2007-08-16,6.27778,TL,12
2007-08-17,11.55932,TL,4
2007-08-17,9.61351,TL,8
2007-08-17,7.73662,TL,12
2007-08-18,13.07765,TL,4
2007-08-18,12.06406,TL,8
2007-08-18,8.14672,TL,12
2007-08-19,12.04493,TL,4
2007-08-19,8.46942,TL,8
2007-08-19,6.88617,TL,12
2007-08-20,10.48299,TL,4
2007-08-20,8.27053,TL,8
2007-08-20,6.84460,TL,12
2007-08-21,9.30738,TL,4
2007-08-21,7.61362,TL,8
2007-08-21,6.63157,TL,12
2007-08-22,8.78951,TL,4
2007-08-22,7.49025,TL,8
2007-08-22,6.39705,TL,12
2007-08-23,9.02127,TL,4
2007-08-23,7.28269,TL,8
2007-08-23,6.15951,TL,12
2007-08-24,9.67276,TL,4
2007-08-24,7.43156,TL,8
2007-08-24,6.23035,TL,12
2007-08-25,12.93981,TL,4
2007-08-25,10.58836,TL,8
2007-08-25,7.41046,TL,12
2007-08-26,12.81531,TL,4
2007-08-26,11.33081,TL,8
2007-08-26,8.19455,TL,12
2007-08-27,13.75417,TL,4
2007-08-27,11.59903,TL,8
2007-08-27,8.89883,TL,12
2007-08-28,12.79287,TL,4
2007-08-28,9.48585,TL,8
2007-08-28,6.85296,TL,12
2007-08-29,12.67540,TL,4
2007-08-29,9.95156,TL,8
2007-08-29,7.64067,TL,12
2007-08-30,14.62461,TL,4
2007-08-30,11.68374,TL,8
2007-08-30,8.90039,TL,12
2007-08-31,15.66051,TL,4
2007-08-31,12.86770,TL,8
2007-08-31,9.63477,TL,12
2007-09-01,16.63913,TL,4
2007-09-01,15.40318,TL,8
2007-09-01,10.95262,TL,12
2007-09-02,16.29149,TL,4
2007-09-02,15.42080,TL,8
2007-09-02,10.88547,TL,12
2007-09-03,15.45855,TL,4
2007-09-03,14.39649,TL,8
2007-09-03,12.11266,TL,12
2007-09-04,16.12136,TL,4
2007-09-04,15.50019,TL,8
2007-09-04,14.08878,TL,12
2007-09-05,15.39526,TL,4
2007-09-05,14.38157,TL,8
2007-09-05,10.63594,TL,12
2007-09-06,10.75349,TL,4
2007-09-06,8.87021,TL,8
2007-09-06,7.78313,TL,12
2007-09-07,10.03517,TL,4
2007-09-07,8.86510,TL,8
2007-09-07,7.88427,TL,12
2007-09-08,12.58438,TL,4
2007-09-08,10.28524,TL,8
2007-09-08,8.03144,TL,12
2007-09-09,12.89324,TL,4
2007-09-09,9.22413,TL,8
2007-09-09,6.17373,TL,12
2007-09-10,11.55739,TL,4
2007-09-10,6.58472,TL,8
2007-09-10,5.23617,TL,12
2007-09-11,13.63384,TL,4
2007-09-11,10.97661,TL,8
2007-09-11,7.47106,TL,12
2007-09-12,14.25709,TL,4
2007-09-12,13.19559,TL,8
2007-09-12,12.32992,TL,12
2007-09-13,15.10381,TL,4
2007-09-13,14.99432,TL,8
2007-09-13,14.79971,TL,12
2007-09-14,14.97006,TL,4
2007-09-14,13.91391,TL,8
2007-09-14,12.19130,TL,12
2007-09-15,13.90008,TL,4
2007-09-15,12.91863,TL,8
2007-09-15,11.19787,TL,12
2007-09-16,15.05260,TL,4
2007-09-16,14.76973,TL,8
2007-09-16,14.58348,TL,12
2007-09-17,14.84935,TL,4
2007-09-17,14.13677,TL,8
2007-09-17,12.80171,TL,12
2007-09-18,14.68656,TL,4
2007-09-18,13.84708,TL,8
2007-09-18,12.11025,TL,12
2007-09-19,14.95293,TL,4
2007-09-19,14.48376,TL,8
2007-09-19,13.67344,TL,12
2007-09-20,15.33458,TL,4
2007-09-20,14.85286,TL,8
2007-09-20,14.27221,TL,12
2007-09-21,15.68474,TL,4
2007-09-21,14.98151,TL,8
2007-09-21,14.49571,TL,12
2007-09-22,15.59928,TL,4
2007-09-22,15.15892,TL,8
2007-09-22,14.43246,TL,12
2007-09-23,15.68664,TL,4
2007-09-23,15.30615,TL,8
2007-09-23,14.89127,TL,12
2007-09-24,15.90808,TL,4
2007-09-24,15.58065,TL,8
2007-09-24,15.26886,TL,12
2007-09-25,14.90374,TL,4
2007-09-25,13.65391,TL,8
2007-09-25,11.23434,TL,12
2007-09-26,14.58698,TL,4
2007-09-26,12.90541,TL,8
2007-09-26,11.47010,TL,12
2007-09-27,15.56600,TL,4
2007-09-27,14.74034,TL,8
2007-09-27,13.26032,TL,12
2007-09-28,15.53956,TL,4
2007-09-28,14.94224,TL,8
2007-09-28,13.53206,TL,12
2007-09-29,15.64101,TL,4
2007-09-29,15.41426,TL,8
2007-09-29,14.99926,TL,12
2007-09-30,15.30016,TL,4
2007-09-30,15.15144,TL,8
2007-09-30,13.81546,TL,12
2007-10-01,14.86013,TL,4
2007-10-01,14.10466,TL,8
2007-10-01,11.83488,TL,12
2007-10-02,14.64345,TL,4
2007-10-02,14.42444,TL,8
2007-10-02,13.53562,TL,12
2007-10-03,14.77769,TL,4
2007-10-03,14.62173,TL,8
2007-10-03,14.25619,TL,12
2007-10-04,14.81028,TL,4
2007-10-04,14.53567,TL,8
2007-10-04,13.80049,TL,12
2007-10-05,14.62063,TL,4
2007-10-05,14.21622,TL,8
2007-10-05,13.71761,TL,12
2007-10-06,15.19047,TL,4
2007-10-06,14.31004,TL,8
2007-10-06,13.05163,TL,12
2007-10-07,15.09713,TL,4
2007-10-07,14.65840,TL,8
2007-10-07,13.72880,TL,12
2007-10-08,14.13868,TL,4
2007-10-08,13.84238,TL,8
2007-10-08,10.61415,TL,12
2007-10-09,13.23942,TL,4
2007-10-09,12.98906,TL,8
2007-10-09,11.66470,TL,12
2007-10-10,13.17042,TL,4
2007-10-10,13.00192,TL,8
2007-10-10,12.85039,TL,12
2007-10-11,13.39785,TL,4
2007-10-11,13.21275,TL,8
2007-10-11,13.02064,TL,12
2007-10-12,13.65963,TL,4
2007-10-12,13.60688,TL,8
2007-10-12,13.55209,TL,12
2007-10-13,14.23496,TL,4
2007-10-13,14.15384,TL,8
2007-10-13,14.15437,TL,12
2007-10-14,14.22706,TL,4
2007-10-14,14.16600,TL,8
2007-10-14,14.18000,TL,12
2007-10-15,14.12859,TL,4
2007-10-15,14.06933,TL,8
2007-10-15,14.09333,TL,12
2007-10-16,14.01867,TL,4
2007-10-16,13.95400,TL,8
2007-10-16,13.96933,TL,12
2007-10-17,13.84533,TL,4
2007-10-17,13.77467,TL,8
2007-10-17,13.78467,TL,12
2007-10-18,13.76933,TL,4
2007-10-18,13.66467,TL,8
2007-10-18,13.46058,TL,12
2007-10-19,13.60777,TL,4
2007-10-19,13.46063,TL,8
2007-10-19,13.05433,TL,12
2007-10-20,13.30553,TL,4
2007-10-20,13.09673,TL,8
2007-10-20,12.83475,TL,12
2007-10-21,13.73267,TL,4
2007-10-21,13.61966,TL,8
2007-10-21,13.59901,TL,12
2007-10-22,13.79067,TL,4
2007-10-22,13.66933,TL,8
2007-10-22,13.53498,TL,12
2007-10-23,13.57772,TL,4
2007-10-23,13.37840,TL,8
2007-10-23,12.76170,TL,12
2007-10-24,13.72830,TL,4
2007-10-24,13.43028,TL,8
2007-10-24,13.16877,TL,12
2007-10-25,14.05733,TL,4
2007-10-25,13.63756,TL,8
2007-10-25,12.29872,TL,12
2007-10-26,13.38710,TL,4
2007-10-26,12.06426,TL,8
2007-10-26,9.24128,TL,12
2007-10-27,12.85326,TL,4
2007-10-27,11.71156,TL,8
2007-10-27,9.60995,TL,12
2007-10-28,12.74698,TL,4
2007-10-28,12.24347,TL,8
2007-10-28,11.38825,TL,12
2007-10-29,12.88190,TL,4
2007-10-29,12.60140,TL,8
2007-10-29,11.54281,TL,12
2007-10-30,11.83738,TL,4
2007-10-30,9.86167,TL,8
2007-10-30,8.22009,TL,12
2007-10-31,9.57138,TL,4
2007-10-31,7.71660,TL,8
2007-10-31,7.07068,TL,12
2007-11-01,7.28331,TL,4
2007-11-01,7.04663,TL,8
2007-11-01,6.94294,TL,12
2007-11-02,9.39722,TL,4
2007-11-02,9.17268,TL,8
2007-11-02,8.89497,TL,12
2007-11-03,9.44525,TL,4
2007-11-03,9.24938,TL,8
2007-11-03,9.18631,TL,12
2007-11-04,9.44519,TL,4
2007-11-04,9.32126,TL,8
2007-11-04,9.32597,TL,12
2007-11-05,9.36920,TL,4
2007-11-05,9.28777,TL,8
2007-11-05,9.35492,TL,12
2007-11-06,9.43372,TL,4
2007-11-06,9.39724,TL,8
2007-11-06,9.29853,TL,12
2007-11-07,9.27925,TL,4
2007-11-07,9.12030,TL,8
2007-11-07,9.13475,TL,12
2007-11-08,9.19002,TL,4
2007-11-08,9.25163,TL,8
2007-11-08,9.27287,TL,12
2007-11-09,9.04524,TL,4
2007-11-09,9.13475,TL,8
2007-11-09,9.29583,TL,12
2007-11-10,8.67220,TL,4
2007-11-10,8.85581,TL,8
2007-11-10,9.26218,TL,12
2007-11-11,8.69865,TL,4
2007-11-11,8.68958,TL,8
2007-11-11,8.89868,TL,12
2007-11-12,8.73171,TL,4
2007-11-12,8.64623,TL,8
2007-11-12,8.71919,TL,12
2007-11-13,8.59117,TL,4
2007-11-13,8.50681,TL,8
2007-11-13,8.58704,TL,12
2007-11-14,8.59326,TL,4
2007-11-14,8.47969,TL,8
2007-11-14,8.56433,TL,12
2007-11-15,8.65250,TL,4
2007-11-15,8.54142,TL,8
2007-11-15,8.62019,TL,12
2007-11-16,8.73225,TL,4
2007-11-16,8.61805,TL,8
2007-11-16,8.67170,TL,12
2007-11-17,8.50889,TL,4
2007-11-17,8.40531,TL,8
2007-11-17,8.49558,TL,12
2007-11-18,8.33038,TL,4
2007-11-18,8.27218,TL,8
2007-11-18,8.39881,TL,12
2007-11-19,7.32674,TL,4
2007-11-19,7.50835,TL,8
2007-11-19,7.77508,TL,12
2007-11-20,7.14170,TL,4
2007-11-20,7.66595,TL,8
2007-11-20,7.79589,TL,12
2007-11-21,7.33091,TL,4
2007-11-21,7.53711,TL,8
2007-11-21,7.67292,TL,12
2007-11-22,7.78692,TL,4
2007-11-22,7.71591,TL,8
2007-11-22,7.80086,TL,12
2007-11-23,7.91223,TL,4
2007-11-23,7.88174,TL,8
2007-11-23,7.99642,TL,12
2007-11-24,7.54542,TL,4
2007-11-24,7.48951,TL,8
2007-11-24,7.54947,TL,12
2007-11-25,7.35785,TL,4
2007-11-25,7.23511,TL,8
2007-11-25,7.36464,TL,12
2007-11-26,7.36844,TL,4
2007-11-26,7.37761,TL,8
2007-11-26,7.64612,TL,12
2007-11-27,7.80233,TL,4
2007-11-27,7.75049,TL,8
2007-11-27,7.84728,TL,12
2007-11-28,7.74772,TL,4
2007-11-28,7.63977,TL,8
2007-11-28,7.68431,TL,12
2007-11-29,7.15078,TL,4
2007-11-29,7.08172,TL,8
2007-11-29,7.14426,TL,12
2007-11-30,7.23047,TL,4
2007-11-30,7.25077,TL,8
2007-11-30,7.38915,TL,12
2007-12-11,3.19239,TL,4
2007-12-11,3.05100,TL,8
2007-12-11,3.09996,TL,12
2007-12-12,3.21174,TL,4
2007-12-12,3.24236,TL,8
2007-12-12,3.61922,TL,12
2007-12-13,3.18751,TL,4
2007-12-13,3.07800,TL,8
2007-12-13,3.08170,TL,12
2007-12-14,3.46929,TL,4
2007-12-14,3.41619,TL,8
2007-12-14,3.44480,TL,12
2007-12-15,3.00306,TL,4
2007-12-15,3.05162,TL,8
2007-12-15,3.29152,TL,12
2007-12-16,2.55527,TL,4
2007-12-16,2.77520,TL,8
2007-12-16,2.97703,TL,12
2007-12-17,3.44119,TL,4
2007-12-17,3.41187,TL,8
2007-12-17,3.57229,TL,12
2007-12-18,3.32330,TL,4
2007-12-18,3.17208,TL,8
2007-12-18,3.14270,TL,12
2007-12-19,3.03754,TL,4
2007-12-19,2.92110,TL,8
2007-12-19,2.91889,TL,12
2007-12-20,2.58612,TL,4
2007-12-20,2.54682,TL,8
2007-12-20,2.61591,TL,12
2007-12-21,2.19385,TL,4
2007-12-21,2.17073,TL,8
2007-12-21,2.38304,TL,12
2007-12-22,2.54098,TL,4
2007-12-22,2.54504,TL,8
2007-12-22,2.68827,TL,12
2007-12-23,2.52229,TL,4
2007-12-23,2.58287,TL,8
2007-12-23,2.65041,TL,12
2007-12-24,3.03892,TL,4
2007-12-24,2.92184,TL,8
2007-12-24,2.90856,TL,12
2007-12-25,2.93366,TL,4
2007-12-25,2.81456,TL,8
2007-12-25,2.82267,TL,12
2007-12-26,2.80278,TL,4
2007-12-26,2.68457,TL,8
2007-12-26,2.67127,TL,12
2007-12-27,2.37897,TL,4
2007-12-27,2.40139,TL,8
2007-12-27,2.49750,TL,12
2007-12-28,2.28624,TL,4
2007-12-28,2.28714,TL,8
2007-12-28,2.35039,TL,12
2007-12-29,2.54765,TL,4
2007-12-29,2.56804,TL,8
2007-12-29,2.60891,TL,12
2007-12-30,2.54199,TL,4
2007-12-30,2.44029,TL,8
2007-12-30,2.49086,TL,12
2007-12-31,2.38386,TL,4
2007-12-31,2.33171,TL,8
2007-12-31,2.44916,TL,12
2008-01-01,2.28849,TL,4
2008-01-01,2.15660,TL,8
2008-01-01,2.22154,TL,12
2008-01-02,2.36048,TL,4
2008-01-02,2.24877,TL,8
2008-01-02,2.29423,TL,12
2008-01-03,2.01212,TL,4
2008-01-03,1.95155,TL,8
2008-01-03,2.06752,TL,12
2008-01-04,1.73272,TL,4
2008-01-04,1.75368,TL,8
2008-01-04,1.91179,TL,12
2008-01-05,1.90657,TL,4
2008-01-05,1.87516,TL,8
2008-01-05,2.03164,TL,12
2008-01-06,1.76960,TL,4
2008-01-06,1.69970,TL,8
2008-01-06,1.93432,TL,12
2008-01-07,1.80259,TL,4
2008-01-07,1.79731,TL,8
2008-01-07,1.99572,TL,12
2008-01-08,1.92386,TL,4
2008-01-08,1.87821,TL,8
2008-01-08,2.01593,TL,12
2008-01-09,1.92984,TL,4
2008-01-09,1.94856,TL,8
2008-01-09,1.99871,TL,12
2008-01-10,2.24902,TL,4
2008-01-10,2.12581,TL,8
2008-01-10,2.12880,TL,12
2008-01-11,2.24986,TL,4
2008-01-11,2.17975,TL,8
2008-01-11,2.24914,TL,12
2008-01-12,2.21492,TL,4
2008-01-12,2.10948,TL,8
2008-01-12,2.13942,TL,12
2008-01-13,2.27225,TL,4
2008-01-13,2.12295,TL,8
2008-01-13,2.10499,TL,12
2008-01-14,1.89713,TL,4
2008-01-14,1.87130,TL,8
2008-01-14,2.00470,TL,12
2008-01-15,1.91394,TL,4
2008-01-15,1.85792,TL,8
2008-01-15,1.91635,TL,12
2008-01-16,1.91414,TL,4
2008-01-16,1.80636,TL,8
2008-01-16,1.92595,TL,12
2008-01-17,2.01141,TL,4
2008-01-17,1.89689,TL,8
2008-01-17,1.93958,TL,12
2008-01-18,2.38523,TL,4
2008-01-18,2.29139,TL,8
2008-01-18,2.32716,TL,12
2008-01-19,2.19010,TL,4
2008-01-19,2.12070,TL,8
2008-01-19,2.20371,TL,12
2008-01-20,1.95878,TL,4
2008-01-20,1.90330,TL,8
2008-01-20,1.97151,TL,12
2008-01-21,1.62201,TL,4
2008-01-21,1.51367,TL,8
2008-01-21,1.57242,TL,12
2008-01-22,1.79984,TL,4
2008-01-22,1.73042,TL,8
2008-01-22,1.79631,TL,12
2008-01-23,2.17579,TL,4
2008-01-23,2.06147,TL,8
2008-01-23,2.07943,TL,12
2008-01-24,1.78563,TL,4
2008-01-24,1.70927,TL,8
2008-01-24,1.74168,TL,12
2008-01-25,1.05126,TL,4
2008-01-25,0.98133,TL,8
2008-01-25,1.07848,TL,12
2008-01-26,1.34980,TL,4
2008-01-26,1.21294,TL,8
2008-01-26,1.24097,TL,12
2008-01-27,1.10170,TL,4
2008-01-27,1.15371,TL,8
2008-01-27,1.17039,TL,12
2008-01-28,0.52044,TL,4
2008-01-28,0.51283,TL,8
2008-01-28,0.73979,TL,12
2008-01-29,0.98527,TL,4
2008-01-29,0.87710,TL,8
2008-01-29,0.93802,TL,12
2008-01-30,1.57387,TL,4
2008-01-30,1.47119,TL,8
2008-01-30,1.42590,TL,12
2008-01-31,1.81208,TL,4
2008-01-31,1.66034,TL,8
2008-01-31,1.69559,TL,12
2008-02-01,1.54977,TL,4
2008-02-01,1.41632,TL,8
